# REAL DATA, EHT 2019 M87* image (ESO press release)
# Generated by: /scripts/fetch/eht_m87_to_csv.py
# To regenerate: see /scripts/fetch/eht_m87.md
# Real source: EHT Collaboration et al. (2019) ApJL 875, L1; ESO release eso1907a
# Schema: x_uas, y_uas, intensity (normalized, 0..1). FoV 100.0 μas
# Grid: 200x200 cells, 40000 pixels
x_uas,y_uas,intensity
-36.935,-36.432,0.0431
-36.432,-36.432,0.0431
-35.930,-36.432,0.0431
-35.427,-36.432,0.0431
-34.925,-36.432,0.0392
-34.422,-36.432,0.0431
-33.920,-36.432,0.0431
-33.417,-36.432,0.0431
-32.915,-36.432,0.0392
-32.412,-36.432,0.0392
-31.910,-36.432,0.0431
-31.407,-36.432,0.0431
-30.905,-36.432,0.0392
-30.402,-36.432,0.0431
-29.899,-36.432,0.0431
-29.397,-36.432,0.0431
-28.894,-36.432,0.0431
-28.392,-36.432,0.0431
-27.889,-36.432,0.0431
-27.387,-36.432,0.0431
-26.884,-36.432,0.0431
-26.382,-36.432,0.0431
-25.879,-36.432,0.0431
-25.377,-36.432,0.0431
-24.874,-36.432,0.0431
-24.372,-36.432,0.0431
-23.869,-36.432,0.0431
-23.367,-36.432,0.0431
-22.864,-36.432,0.0431
-22.362,-36.432,0.0431
-21.859,-36.432,0.0431
-21.357,-36.432,0.0431
-20.854,-36.432,0.0431
-20.352,-36.432,0.0471
-19.849,-36.432,0.0431
-19.347,-36.432,0.0431
-18.844,-36.432,0.0431
-18.342,-36.432,0.0471
-17.839,-36.432,0.0471
-17.337,-36.432,0.0510
-16.834,-36.432,0.0510
-16.332,-36.432,0.0510
-15.829,-36.432,0.0549
-15.327,-36.432,0.0549
-14.824,-36.432,0.0549
-14.322,-36.432,0.0549
-13.819,-36.432,0.0588
-13.317,-36.432,0.0588
-12.814,-36.432,0.0588
-12.312,-36.432,0.0588
-11.809,-36.432,0.0627
-11.307,-36.432,0.0627
-10.804,-36.432,0.0627
-10.302,-36.432,0.0667
-9.799,-36.432,0.0706
-9.296,-36.432,0.0706
-8.794,-36.432,0.0745
-8.291,-36.432,0.0745
-7.789,-36.432,0.0745
-7.286,-36.432,0.0784
-6.784,-36.432,0.0784
-6.281,-36.432,0.0784
-5.779,-36.432,0.0784
-5.276,-36.432,0.0784
-4.774,-36.432,0.0745
-4.271,-36.432,0.0745
-3.769,-36.432,0.0745
-3.266,-36.432,0.0745
-2.764,-36.432,0.0706
-2.261,-36.432,0.0706
-1.759,-36.432,0.0667
-1.256,-36.432,0.0627
-0.754,-36.432,0.0627
-0.251,-36.432,0.0588
0.251,-36.432,0.0588
0.754,-36.432,0.0588
1.256,-36.432,0.0549
1.759,-36.432,0.0549
2.261,-36.432,0.0549
2.764,-36.432,0.0549
3.266,-36.432,0.0510
3.769,-36.432,0.0510
4.271,-36.432,0.0471
4.774,-36.432,0.0431
5.276,-36.432,0.0431
5.779,-36.432,0.0431
6.281,-36.432,0.0431
6.784,-36.432,0.0431
7.286,-36.432,0.0431
7.789,-36.432,0.0431
8.291,-36.432,0.0431
8.794,-36.432,0.0431
9.296,-36.432,0.0431
9.799,-36.432,0.0431
10.302,-36.432,0.0431
10.804,-36.432,0.0431
11.307,-36.432,0.0431
11.809,-36.432,0.0431
12.312,-36.432,0.0431
12.814,-36.432,0.0431
13.317,-36.432,0.0431
13.819,-36.432,0.0431
14.322,-36.432,0.0431
14.824,-36.432,0.0431
15.327,-36.432,0.0431
15.829,-36.432,0.0431
16.332,-36.432,0.0431
16.834,-36.432,0.0431
17.337,-36.432,0.0431
17.839,-36.432,0.0392
18.342,-36.432,0.0431
18.844,-36.432,0.0392
19.347,-36.432,0.0431
19.849,-36.432,0.0431
20.352,-36.432,0.0431
20.854,-36.432,0.0431
21.357,-36.432,0.0431
21.859,-36.432,0.0431
22.362,-36.432,0.0431
22.864,-36.432,0.0431
23.367,-36.432,0.0431
23.869,-36.432,0.0431
24.372,-36.432,0.0431
24.874,-36.432,0.0431
25.377,-36.432,0.0431
25.879,-36.432,0.0431
26.382,-36.432,0.0431
26.884,-36.432,0.0431
27.387,-36.432,0.0431
27.889,-36.432,0.0431
28.392,-36.432,0.0431
28.894,-36.432,0.0431
29.397,-36.432,0.0431
29.899,-36.432,0.0431
30.402,-36.432,0.0431
30.905,-36.432,0.0431
31.407,-36.432,0.0431
31.910,-36.432,0.0431
32.412,-36.432,0.0431
32.915,-36.432,0.0431
33.417,-36.432,0.0431
33.920,-36.432,0.0431
34.422,-36.432,0.0431
34.925,-36.432,0.0431
35.427,-36.432,0.0431
35.930,-36.432,0.0392
36.432,-36.432,0.0431
36.935,-36.432,0.0431
37.437,-36.432,0.0431
37.940,-36.432,0.0431
38.442,-36.432,0.0431
38.945,-36.432,0.0431
39.447,-36.432,0.0431
39.950,-36.432,0.0431
40.452,-36.432,0.0431
40.955,-36.432,0.0431
41.457,-36.432,0.0431
41.960,-36.432,0.0431
42.462,-36.432,0.0431
42.965,-36.432,0.0431
43.467,-36.432,0.0431
43.970,-36.432,0.0431
44.472,-36.432,0.0431
44.975,-36.432,0.0431
45.477,-36.432,0.0431
45.980,-36.432,0.0431
46.482,-36.432,0.0431
46.985,-36.432,0.0431
47.487,-36.432,0.0431
47.990,-36.432,0.0431
48.492,-36.432,0.0431
48.995,-36.432,0.0431
49.497,-36.432,0.0431
50.000,-36.432,0.0431
-50.000,-36.935,0.0431
-49.497,-36.935,0.0431
-48.995,-36.935,0.0431
-48.492,-36.935,0.0431
-47.990,-36.935,0.0431
-47.487,-36.935,0.0431
-46.985,-36.935,0.0431
-46.482,-36.935,0.0431
-45.980,-36.935,0.0431
-45.477,-36.935,0.0431
-44.975,-36.935,0.0431
-44.472,-36.935,0.0431
-43.970,-36.935,0.0431
-43.467,-36.935,0.0431
-42.965,-36.935,0.0431
-42.462,-36.935,0.0431
-41.960,-36.935,0.0431
-41.457,-36.935,0.0431
-40.955,-36.935,0.0431
-40.452,-36.935,0.0431
-39.950,-36.935,0.0431
-39.447,-36.935,0.0431
-38.945,-36.935,0.0431
-38.442,-36.935,0.0392
-37.940,-36.935,0.0431
-37.437,-36.935,0.0431
-36.935,-36.935,0.0431
-36.432,-36.935,0.0431
-35.930,-36.935,0.0431
-35.427,-36.935,0.0431
-34.925,-36.935,0.0431
-34.422,-36.935,0.0431
-33.920,-36.935,0.0431
-33.417,-36.935,0.0431
-32.915,-36.935,0.0431
-32.412,-36.935,0.0431
-31.910,-36.935,0.0431
-31.407,-36.935,0.0431
-30.905,-36.935,0.0431
-30.402,-36.935,0.0431
-29.899,-36.935,0.0431
-29.397,-36.935,0.0431
-28.894,-36.935,0.0431
-28.392,-36.935,0.0431
-27.889,-36.935,0.0431
-27.387,-36.935,0.0431
-26.884,-36.935,0.0431
-26.382,-36.935,0.0431
-25.879,-36.935,0.0431
-25.377,-36.935,0.0431
-24.874,-36.935,0.0431
-24.372,-36.935,0.0431
-23.869,-36.935,0.0431
-23.367,-36.935,0.0431
-22.864,-36.935,0.0431
-22.362,-36.935,0.0431
-21.859,-36.935,0.0431
-21.357,-36.935,0.0431
-20.854,-36.935,0.0431
-20.352,-36.935,0.0431
-19.849,-36.935,0.0431
-19.347,-36.935,0.0431
-18.844,-36.935,0.0431
-18.342,-36.935,0.0431
-17.839,-36.935,0.0471
-17.337,-36.935,0.0471
-16.834,-36.935,0.0510
-16.332,-36.935,0.0510
-15.829,-36.935,0.0510
-15.327,-36.935,0.0549
-14.824,-36.935,0.0549
-14.322,-36.935,0.0549
-13.819,-36.935,0.0549
-13.317,-36.935,0.0588
-12.814,-36.935,0.0588
-12.312,-36.935,0.0588
-11.809,-36.935,0.0588
-11.307,-36.935,0.0588
-10.804,-36.935,0.0627
-10.302,-36.935,0.0627
-9.799,-36.935,0.0667
-9.296,-36.935,0.0667
-8.794,-36.935,0.0667
-8.291,-36.935,0.0706
-7.789,-36.935,0.0706
-7.286,-36.935,0.0745
-6.784,-36.935,0.0745
-6.281,-36.935,0.0745
-5.779,-36.935,0.0745
-5.276,-36.935,0.0745
-4.774,-36.935,0.0706
-4.271,-36.935,0.0706
-3.769,-36.935,0.0706
-3.266,-36.935,0.0667
-2.764,-36.935,0.0667
-2.261,-36.935,0.0627
-1.759,-36.935,0.0627
-1.256,-36.935,0.0627
-0.754,-36.935,0.0588
-0.251,-36.935,0.0588
0.251,-36.935,0.0588
0.754,-36.935,0.0549
1.256,-36.935,0.0549
1.759,-36.935,0.0549
2.261,-36.935,0.0510
2.764,-36.935,0.0510
3.266,-36.935,0.0471
3.769,-36.935,0.0471
4.271,-36.935,0.0431
4.774,-36.935,0.0431
5.276,-36.935,0.0431
5.779,-36.935,0.0431
6.281,-36.935,0.0431
6.784,-36.935,0.0431
7.286,-36.935,0.0431
7.789,-36.935,0.0431
8.291,-36.935,0.0431
8.794,-36.935,0.0431
9.296,-36.935,0.0431
9.799,-36.935,0.0431
10.302,-36.935,0.0431
10.804,-36.935,0.0431
11.307,-36.935,0.0431
11.809,-36.935,0.0431
12.312,-36.935,0.0431
12.814,-36.935,0.0431
13.317,-36.935,0.0392
13.819,-36.935,0.0431
14.322,-36.935,0.0392
14.824,-36.935,0.0431
15.327,-36.935,0.0431
15.829,-36.935,0.0431
16.332,-36.935,0.0431
16.834,-36.935,0.0431
17.337,-36.935,0.0431
17.839,-36.935,0.0431
18.342,-36.935,0.0431
18.844,-36.935,0.0431
19.347,-36.935,0.0431
19.849,-36.935,0.0431
20.352,-36.935,0.0431
20.854,-36.935,0.0431
21.357,-36.935,0.0431
21.859,-36.935,0.0431
22.362,-36.935,0.0431
22.864,-36.935,0.0431
23.367,-36.935,0.0431
23.869,-36.935,0.0431
24.372,-36.935,0.0431
24.874,-36.935,0.0431
25.377,-36.935,0.0431
25.879,-36.935,0.0431
26.382,-36.935,0.0431
26.884,-36.935,0.0431
27.387,-36.935,0.0431
27.889,-36.935,0.0431
28.392,-36.935,0.0431
28.894,-36.935,0.0431
29.397,-36.935,0.0431
29.899,-36.935,0.0431
30.402,-36.935,0.0431
30.905,-36.935,0.0392
31.407,-36.935,0.0431
31.910,-36.935,0.0431
32.412,-36.935,0.0431
32.915,-36.935,0.0431
33.417,-36.935,0.0392
33.920,-36.935,0.0431
34.422,-36.935,0.0431
34.925,-36.935,0.0431
35.427,-36.935,0.0431
35.930,-36.935,0.0431
36.432,-36.935,0.0431
36.935,-36.935,0.0431
37.437,-36.935,0.0431
37.940,-36.935,0.0431
38.442,-36.935,0.0431
38.945,-36.935,0.0431
39.447,-36.935,0.0431
39.950,-36.935,0.0431
40.452,-36.935,0.0431
40.955,-36.935,0.0431
41.457,-36.935,0.0392
41.960,-36.935,0.0431
42.462,-36.935,0.0431
42.965,-36.935,0.0431
43.467,-36.935,0.0431
43.970,-36.935,0.0431
44.472,-36.935,0.0431
44.975,-36.935,0.0431
45.477,-36.935,0.0431
45.980,-36.935,0.0431
46.482,-36.935,0.0431
46.985,-36.935,0.0431
47.487,-36.935,0.0431
47.990,-36.935,0.0431
48.492,-36.935,0.0431
48.995,-36.935,0.0431
49.497,-36.935,0.0431
50.000,-36.935,0.0431
-50.000,-37.437,0.0431
-49.497,-37.437,0.0431
-48.995,-37.437,0.0431
-48.492,-37.437,0.0431
-47.990,-37.437,0.0431
-47.487,-37.437,0.0431
-46.985,-37.437,0.0431
-46.482,-37.437,0.0431
-45.980,-37.437,0.0431
-45.477,-37.437,0.0431
-44.975,-37.437,0.0431
-44.472,-37.437,0.0431
-43.970,-37.437,0.0431
-43.467,-37.437,0.0431
-42.965,-37.437,0.0431
-42.462,-37.437,0.0392
-41.960,-37.437,0.0431
-41.457,-37.437,0.0392
-40.955,-37.437,0.0431
-40.452,-37.437,0.0431
-39.950,-37.437,0.0431
-39.447,-37.437,0.0431
-38.945,-37.437,0.0431
-38.442,-37.437,0.0431
-37.940,-37.437,0.0431
-37.437,-37.437,0.0431
-36.935,-37.437,0.0431
-36.432,-37.437,0.0431
-35.930,-37.437,0.0431
-35.427,-37.437,0.0431
-34.925,-37.437,0.0431
-34.422,-37.437,0.0431
-33.920,-37.437,0.0431
-33.417,-37.437,0.0431
-32.915,-37.437,0.0431
-32.412,-37.437,0.0431
-31.910,-37.437,0.0392
-31.407,-37.437,0.0392
-30.905,-37.437,0.0431
-30.402,-37.437,0.0431
-29.899,-37.437,0.0431
-29.397,-37.437,0.0431
-28.894,-37.437,0.0431
-28.392,-37.437,0.0431
-27.889,-37.437,0.0431
-27.387,-37.437,0.0431
-26.884,-37.437,0.0431
-26.382,-37.437,0.0431
-25.879,-37.437,0.0431
-25.377,-37.437,0.0431
-24.874,-37.437,0.0431
-24.372,-37.437,0.0431
-23.869,-37.437,0.0431
-23.367,-37.437,0.0431
-22.864,-37.437,0.0431
-22.362,-37.437,0.0431
-21.859,-37.437,0.0431
-21.357,-37.437,0.0431
-20.854,-37.437,0.0431
-20.352,-37.437,0.0431
-19.849,-37.437,0.0431
-19.347,-37.437,0.0431
-18.844,-37.437,0.0431
-18.342,-37.437,0.0431
-17.839,-37.437,0.0431
-17.337,-37.437,0.0431
-16.834,-37.437,0.0471
-16.332,-37.437,0.0471
-15.829,-37.437,0.0510
-15.327,-37.437,0.0510
-14.824,-37.437,0.0510
-14.322,-37.437,0.0510
-13.819,-37.437,0.0549
-13.317,-37.437,0.0549
-12.814,-37.437,0.0549
-12.312,-37.437,0.0549
-11.809,-37.437,0.0588
-11.307,-37.437,0.0588
-10.804,-37.437,0.0588
-10.302,-37.437,0.0588
-9.799,-37.437,0.0627
-9.296,-37.437,0.0627
-8.794,-37.437,0.0627
-8.291,-37.437,0.0667
-7.789,-37.437,0.0667
-7.286,-37.437,0.0667
-6.784,-37.437,0.0667
-6.281,-37.437,0.0706
-5.779,-37.437,0.0667
-5.276,-37.437,0.0667
-4.774,-37.437,0.0667
-4.271,-37.437,0.0667
-3.769,-37.437,0.0627
-3.266,-37.437,0.0627
-2.764,-37.437,0.0627
-2.261,-37.437,0.0627
-1.759,-37.437,0.0627
-1.256,-37.437,0.0588
-0.754,-37.437,0.0588
-0.251,-37.437,0.0588
0.251,-37.437,0.0549
0.754,-37.437,0.0549
1.256,-37.437,0.0549
1.759,-37.437,0.0510
2.261,-37.437,0.0510
2.764,-37.437,0.0510
3.266,-37.437,0.0431
3.769,-37.437,0.0431
4.271,-37.437,0.0431
4.774,-37.437,0.0431
5.276,-37.437,0.0431
5.779,-37.437,0.0431
6.281,-37.437,0.0431
6.784,-37.437,0.0431
7.286,-37.437,0.0431
7.789,-37.437,0.0431
8.291,-37.437,0.0431
8.794,-37.437,0.0431
9.296,-37.437,0.0431
9.799,-37.437,0.0431
10.302,-37.437,0.0431
10.804,-37.437,0.0431
11.307,-37.437,0.0431
11.809,-37.437,0.0431
12.312,-37.437,0.0431
12.814,-37.437,0.0431
13.317,-37.437,0.0431
13.819,-37.437,0.0431
14.322,-37.437,0.0431
14.824,-37.437,0.0431
15.327,-37.437,0.0431
15.829,-37.437,0.0392
16.332,-37.437,0.0431
16.834,-37.437,0.0431
17.337,-37.437,0.0431
17.839,-37.437,0.0392
18.342,-37.437,0.0431
18.844,-37.437,0.0431
19.347,-37.437,0.0431
19.849,-37.437,0.0431
20.352,-37.437,0.0431
20.854,-37.437,0.0431
21.357,-37.437,0.0431
21.859,-37.437,0.0431
22.362,-37.437,0.0431
22.864,-37.437,0.0431
23.367,-37.437,0.0431
23.869,-37.437,0.0431
24.372,-37.437,0.0431
24.874,-37.437,0.0431
25.377,-37.437,0.0431
25.879,-37.437,0.0431
26.382,-37.437,0.0431
26.884,-37.437,0.0431
27.387,-37.437,0.0431
27.889,-37.437,0.0431
28.392,-37.437,0.0431
28.894,-37.437,0.0431
29.397,-37.437,0.0431
29.899,-37.437,0.0431
30.402,-37.437,0.0431
30.905,-37.437,0.0431
31.407,-37.437,0.0431
31.910,-37.437,0.0431
32.412,-37.437,0.0392
32.915,-37.437,0.0431
33.417,-37.437,0.0431
33.920,-37.437,0.0431
34.422,-37.437,0.0431
34.925,-37.437,0.0431
35.427,-37.437,0.0431
35.930,-37.437,0.0431
36.432,-37.437,0.0431
36.935,-37.437,0.0431
37.437,-37.437,0.0431
37.940,-37.437,0.0431
38.442,-37.437,0.0431
38.945,-37.437,0.0431
39.447,-37.437,0.0431
39.950,-37.437,0.0431
40.452,-37.437,0.0431
40.955,-37.437,0.0392
41.457,-37.437,0.0431
41.960,-37.437,0.0431
42.462,-37.437,0.0431
42.965,-37.437,0.0431
43.467,-37.437,0.0431
43.970,-37.437,0.0431
44.472,-37.437,0.0431
44.975,-37.437,0.0431
45.477,-37.437,0.0431
45.980,-37.437,0.0431
46.482,-37.437,0.0431
46.985,-37.437,0.0431
47.487,-37.437,0.0431
47.990,-37.437,0.0431
48.492,-37.437,0.0431
48.995,-37.437,0.0431
49.497,-37.437,0.0431
50.000,-37.437,0.0431
-50.000,-37.940,0.0431
-49.497,-37.940,0.0431
-48.995,-37.940,0.0431
-48.492,-37.940,0.0431
-47.990,-37.940,0.0431
-47.487,-37.940,0.0431
-46.985,-37.940,0.0431
-46.482,-37.940,0.0431
-45.980,-37.940,0.0431
-45.477,-37.940,0.0431
-44.975,-37.940,0.0431
-44.472,-37.940,0.0431
-43.970,-37.940,0.0431
-43.467,-37.940,0.0431
-42.965,-37.940,0.0431
-42.462,-37.940,0.0431
-41.960,-37.940,0.0431
-41.457,-37.940,0.0392
-40.955,-37.940,0.0431
-40.452,-37.940,0.0431
-39.950,-37.940,0.0431
-39.447,-37.940,0.0431
-38.945,-37.940,0.0431
-38.442,-37.940,0.0431
-37.940,-37.940,0.0431
-37.437,-37.940,0.0431
-36.935,-37.940,0.0431
-36.432,-37.940,0.0431
-35.930,-37.940,0.0431
-35.427,-37.940,0.0431
-34.925,-37.940,0.0431
-34.422,-37.940,0.0431
-33.920,-37.940,0.0431
-33.417,-37.940,0.0431
-32.915,-37.940,0.0431
-32.412,-37.940,0.0431
-31.910,-37.940,0.0431
-31.407,-37.940,0.0392
-30.905,-37.940,0.0431
-30.402,-37.940,0.0431
-29.899,-37.940,0.0431
-29.397,-37.940,0.0392
-28.894,-37.940,0.0431
-28.392,-37.940,0.0431
-27.889,-37.940,0.0431
-27.387,-37.940,0.0431
-26.884,-37.940,0.0431
-26.382,-37.940,0.0431
-25.879,-37.940,0.0431
-25.377,-37.940,0.0431
-24.874,-37.940,0.0431
-24.372,-37.940,0.0431
-23.869,-37.940,0.0431
-23.367,-37.940,0.0431
-22.864,-37.940,0.0431
-22.362,-37.940,0.0431
-21.859,-37.940,0.0431
-21.357,-37.940,0.0431
-20.854,-37.940,0.0431
-20.352,-37.940,0.0431
-19.849,-37.940,0.0431
-19.347,-37.940,0.0431
-18.844,-37.940,0.0431
-18.342,-37.940,0.0431
-17.839,-37.940,0.0431
-17.337,-37.940,0.0431
-16.834,-37.940,0.0471
-16.332,-37.940,0.0431
-15.829,-37.940,0.0471
-15.327,-37.940,0.0471
-14.824,-37.940,0.0510
-14.322,-37.940,0.0510
-13.819,-37.940,0.0510
-13.317,-37.940,0.0549
-12.814,-37.940,0.0549
-12.312,-37.940,0.0549
-11.809,-37.940,0.0588
-11.307,-37.940,0.0588
-10.804,-37.940,0.0588
-10.302,-37.940,0.0588
-9.799,-37.940,0.0588
-9.296,-37.940,0.0588
-8.794,-37.940,0.0588
-8.291,-37.940,0.0627
-7.789,-37.940,0.0627
-7.286,-37.940,0.0627
-6.784,-37.940,0.0627
-6.281,-37.940,0.0627
-5.779,-37.940,0.0627
-5.276,-37.940,0.0627
-4.774,-37.940,0.0627
-4.271,-37.940,0.0627
-3.769,-37.940,0.0627
-3.266,-37.940,0.0588
-2.764,-37.940,0.0588
-2.261,-37.940,0.0588
-1.759,-37.940,0.0588
-1.256,-37.940,0.0588
-0.754,-37.940,0.0588
-0.251,-37.940,0.0549
0.251,-37.940,0.0549
0.754,-37.940,0.0549
1.256,-37.940,0.0510
1.759,-37.940,0.0510
2.261,-37.940,0.0471
2.764,-37.940,0.0431
3.266,-37.940,0.0431
3.769,-37.940,0.0431
4.271,-37.940,0.0431
4.774,-37.940,0.0431
5.276,-37.940,0.0431
5.779,-37.940,0.0431
6.281,-37.940,0.0431
6.784,-37.940,0.0431
7.286,-37.940,0.0431
7.789,-37.940,0.0431
8.291,-37.940,0.0392
8.794,-37.940,0.0431
9.296,-37.940,0.0431
9.799,-37.940,0.0431
10.302,-37.940,0.0431
10.804,-37.940,0.0431
11.307,-37.940,0.0431
11.809,-37.940,0.0431
12.312,-37.940,0.0431
12.814,-37.940,0.0431
13.317,-37.940,0.0431
13.819,-37.940,0.0431
14.322,-37.940,0.0431
14.824,-37.940,0.0431
15.327,-37.940,0.0431
15.829,-37.940,0.0431
16.332,-37.940,0.0431
16.834,-37.940,0.0431
17.337,-37.940,0.0431
17.839,-37.940,0.0431
18.342,-37.940,0.0431
18.844,-37.940,0.0431
19.347,-37.940,0.0431
19.849,-37.940,0.0431
20.352,-37.940,0.0431
20.854,-37.940,0.0431
21.357,-37.940,0.0431
21.859,-37.940,0.0431
22.362,-37.940,0.0431
22.864,-37.940,0.0431
23.367,-37.940,0.0431
23.869,-37.940,0.0431
24.372,-37.940,0.0392
24.874,-37.940,0.0431
25.377,-37.940,0.0431
25.879,-37.940,0.0431
26.382,-37.940,0.0431
26.884,-37.940,0.0431
27.387,-37.940,0.0431
27.889,-37.940,0.0431
28.392,-37.940,0.0431
28.894,-37.940,0.0431
29.397,-37.940,0.0431
29.899,-37.940,0.0431
30.402,-37.940,0.0431
30.905,-37.940,0.0431
31.407,-37.940,0.0431
31.910,-37.940,0.0431
32.412,-37.940,0.0431
32.915,-37.940,0.0431
33.417,-37.940,0.0431
33.920,-37.940,0.0431
34.422,-37.940,0.0392
34.925,-37.940,0.0392
35.427,-37.940,0.0431
35.930,-37.940,0.0431
36.432,-37.940,0.0431
36.935,-37.940,0.0431
37.437,-37.940,0.0392
37.940,-37.940,0.0431
38.442,-37.940,0.0431
38.945,-37.940,0.0431
39.447,-37.940,0.0431
39.950,-37.940,0.0431
40.452,-37.940,0.0431
40.955,-37.940,0.0431
41.457,-37.940,0.0431
41.960,-37.940,0.0431
42.462,-37.940,0.0431
42.965,-37.940,0.0431
43.467,-37.940,0.0431
43.970,-37.940,0.0431
44.472,-37.940,0.0431
44.975,-37.940,0.0431
45.477,-37.940,0.0392
45.980,-37.940,0.0392
46.482,-37.940,0.0431
46.985,-37.940,0.0431
47.487,-37.940,0.0431
47.990,-37.940,0.0431
48.492,-37.940,0.0431
48.995,-37.940,0.0431
49.497,-37.940,0.0431
50.000,-37.940,0.0431
-50.000,-38.442,0.0431
-49.497,-38.442,0.0431
-48.995,-38.442,0.0431
-48.492,-38.442,0.0431
-47.990,-38.442,0.0431
-47.487,-38.442,0.0431
-46.985,-38.442,0.0431
-46.482,-38.442,0.0431
-45.980,-38.442,0.0431
-45.477,-38.442,0.0431
-44.975,-38.442,0.0431
-44.472,-38.442,0.0431
-43.970,-38.442,0.0431
-43.467,-38.442,0.0431
-42.965,-38.442,0.0431
-42.462,-38.442,0.0431
-41.960,-38.442,0.0431
-41.457,-38.442,0.0431
-40.955,-38.442,0.0431
-40.452,-38.442,0.0431
-39.950,-38.442,0.0431
-39.447,-38.442,0.0431
-38.945,-38.442,0.0431
-38.442,-38.442,0.0431
-37.940,-38.442,0.0431
-37.437,-38.442,0.0431
-36.935,-38.442,0.0431
-36.432,-38.442,0.0431
-35.930,-38.442,0.0431
-35.427,-38.442,0.0431
-34.925,-38.442,0.0431
-34.422,-38.442,0.0431
-33.920,-38.442,0.0431
-33.417,-38.442,0.0431
-32.915,-38.442,0.0431
-32.412,-38.442,0.0431
-31.910,-38.442,0.0431
-31.407,-38.442,0.0431
-30.905,-38.442,0.0431
-30.402,-38.442,0.0431
-29.899,-38.442,0.0431
-29.397,-38.442,0.0431
-28.894,-38.442,0.0431
-28.392,-38.442,0.0431
-27.889,-38.442,0.0431
-27.387,-38.442,0.0431
-26.884,-38.442,0.0431
-26.382,-38.442,0.0392
-25.879,-38.442,0.0431
-25.377,-38.442,0.0431
-24.874,-38.442,0.0431
-24.372,-38.442,0.0431
-23.869,-38.442,0.0431
-23.367,-38.442,0.0431
-22.864,-38.442,0.0431
-22.362,-38.442,0.0431
-21.859,-38.442,0.0431
-21.357,-38.442,0.0431
-20.854,-38.442,0.0431
-20.352,-38.442,0.0431
-19.849,-38.442,0.0431
-19.347,-38.442,0.0431
-18.844,-38.442,0.0431
-18.342,-38.442,0.0431
-17.839,-38.442,0.0431
-17.337,-38.442,0.0431
-16.834,-38.442,0.0431
-16.332,-38.442,0.0431
-15.829,-38.442,0.0431
-15.327,-38.442,0.0431
-14.824,-38.442,0.0471
-14.322,-38.442,0.0471
-13.819,-38.442,0.0510
-13.317,-38.442,0.0510
-12.814,-38.442,0.0510
-12.312,-38.442,0.0510
-11.809,-38.442,0.0549
-11.307,-38.442,0.0549
-10.804,-38.442,0.0549
-10.302,-38.442,0.0588
-9.799,-38.442,0.0588
-9.296,-38.442,0.0588
-8.794,-38.442,0.0588
-8.291,-38.442,0.0588
-7.789,-38.442,0.0588
-7.286,-38.442,0.0588
-6.784,-38.442,0.0588
-6.281,-38.442,0.0588
-5.779,-38.442,0.0588
-5.276,-38.442,0.0588
-4.774,-38.442,0.0588
-4.271,-38.442,0.0588
-3.769,-38.442,0.0588
-3.266,-38.442,0.0588
-2.764,-38.442,0.0588
-2.261,-38.442,0.0588
-1.759,-38.442,0.0588
-1.256,-38.442,0.0549
-0.754,-38.442,0.0549
-0.251,-38.442,0.0549
0.251,-38.442,0.0549
0.754,-38.442,0.0510
1.256,-38.442,0.0510
1.759,-38.442,0.0471
2.261,-38.442,0.0471
2.764,-38.442,0.0431
3.266,-38.442,0.0431
3.769,-38.442,0.0431
4.271,-38.442,0.0431
4.774,-38.442,0.0431
5.276,-38.442,0.0431
5.779,-38.442,0.0431
6.281,-38.442,0.0431
6.784,-38.442,0.0431
7.286,-38.442,0.0431
7.789,-38.442,0.0431
8.291,-38.442,0.0431
8.794,-38.442,0.0431
9.296,-38.442,0.0431
9.799,-38.442,0.0431
10.302,-38.442,0.0431
10.804,-38.442,0.0431
11.307,-38.442,0.0431
11.809,-38.442,0.0431
12.312,-38.442,0.0431
12.814,-38.442,0.0431
13.317,-38.442,0.0431
13.819,-38.442,0.0431
14.322,-38.442,0.0431
14.824,-38.442,0.0431
15.327,-38.442,0.0431
15.829,-38.442,0.0431
16.332,-38.442,0.0431
16.834,-38.442,0.0431
17.337,-38.442,0.0431
17.839,-38.442,0.0431
18.342,-38.442,0.0431
18.844,-38.442,0.0431
19.347,-38.442,0.0431
19.849,-38.442,0.0431
20.352,-38.442,0.0431
20.854,-38.442,0.0431
21.357,-38.442,0.0431
21.859,-38.442,0.0431
22.362,-38.442,0.0431
22.864,-38.442,0.0431
23.367,-38.442,0.0431
23.869,-38.442,0.0431
24.372,-38.442,0.0392
24.874,-38.442,0.0392
25.377,-38.442,0.0431
25.879,-38.442,0.0431
26.382,-38.442,0.0431
26.884,-38.442,0.0431
27.387,-38.442,0.0431
27.889,-38.442,0.0431
28.392,-38.442,0.0431
28.894,-38.442,0.0431
29.397,-38.442,0.0431
29.899,-38.442,0.0431
30.402,-38.442,0.0431
30.905,-38.442,0.0431
31.407,-38.442,0.0431
31.910,-38.442,0.0431
32.412,-38.442,0.0431
32.915,-38.442,0.0431
33.417,-38.442,0.0392
33.920,-38.442,0.0431
34.422,-38.442,0.0431
34.925,-38.442,0.0392
35.427,-38.442,0.0431
35.930,-38.442,0.0392
36.432,-38.442,0.0431
36.935,-38.442,0.0392
37.437,-38.442,0.0431
37.940,-38.442,0.0431
38.442,-38.442,0.0431
38.945,-38.442,0.0431
